lnc	gene	Stg II $estimate	Stg II $p.value	Stg III $estimate	Stg III $p.value	Stg IV $estimate	Stg IV $p.value
ENSG00000267096	ENSG00000089280	0.32522	0.0001695095	0.1622385	0.05547606	0.04217406	0.629807
ENSG00000239552	ENSG00000089280	0.1136488	0.1997034	0.05395593	0.5266338	0.03966296	0.6503498
ENSG00000241684	ENSG00000089280	0.01333413	0.8807811	-0.04414468	0.6045304	-0.1156787	0.1848612
ENSG00000248079	ENSG00000089280	0.08193336	0.3559658	0.1818754	0.03150336	0.2676442	0.001842495
ENSG00000233593	ENSG00000089280	0.1643169	0.06277448	0.4229443	1.930541e-07	0.2689702	0.00174488
ENSG00000261744	ENSG00000089280	0.117802	0.183655	0.2154563	0.01057137	0.1171096	0.1794502
ENSG00000251442	ENSG00000089280	0.05914801	0.5055154	0.05098509	0.5496769	0.009218792	0.9161259
ENSG00000253200	ENSG00000089280	0.2409229	0.005953002	0.2566003	0.002210971	0.09653674	0.2689902
ENSG00000179406	ENSG00000089280	0.1627051	0.06543367	-0.0282442	0.7404482	0.2105281	0.01500179
ENSG00000260698	ENSG00000089280	0.04832248	0.5865697	-0.04219175	0.6206253	0.267699	0.001838363
ENSG00000203875	ENSG00000089280	0.1789898	0.04240061	0.1593882	0.05996612	0.08538505	0.3284705
ENSG00000268189	ENSG00000089280	0.2738313	0.00168891	-0.08145078	0.3387242	0.2228621	0.009925229
ENSG00000263753	ENSG00000089280	0.4141614	1.06566e-06	0.1400798	0.09879237	0.4393123	1.222794e-07
ENSG00000215386	ENSG00000089280	0.3084698	0.0003757138	0.2999881	0.0003170135	0.05559403	0.5250493
ENSG00000226688	ENSG00000089280	0.5626996	3.913219e-12	0.1497794	0.07734508	0.0436603	0.6177792
ENSG00000223561	ENSG00000089280	0.2900869	0.0008539474	0.262066	0.001760837	0.3662355	1.455149e-05
ENSG00000236548	ENSG00000089280	0.03802954	0.6687361	0.1675301	0.04787489	0.107547	0.2178885
ENSG00000226237	ENSG00000089280	0.298617	0.0005873264	0.05348216	0.5302756	0.09839535	0.2598372
ENSG00000235770	ENSG00000089280	0.07522505	0.3968404	0.01577883	0.8532013	-0.02114773	0.8090806
ENSG00000233098	ENSG00000089280	0.1298972	0.1423183	0.260324	0.00189432	0.2930594	0.0006186492
ENSG00000184441	ENSG00000089280	0.1307987	0.1395462	0.2199777	0.009013383	0.1281429	0.1415798
ENSG00000256690	ENSG00000089280	0.3882679	5.451081e-06	0.2027006	0.0163114	0.09775405	0.262971
ENSG00000255182	ENSG00000089280	0.1798166	0.04144026	0.02181259	0.7981002	0.1049653	0.229202
ENSG00000232874	ENSG00000089280	0.07695228	0.3860576	0.04009481	0.6381092	0.1628483	0.06108878
ENSG00000230002	ENSG00000089280	0.2177715	0.01316909	0.2949728	0.0004032776	0.1428725	0.1008888
ENSG00000227630	ENSG00000089280	0.04523544	0.6107272	0.2425946	0.003877575	0.1907974	0.02781664
ENSG00000224609	ENSG00000089280	0.3685272	1.729953e-05	0.3715259	6.201981e-06	0.3380362	6.908353e-05
ENSG00000248309	ENSG00000089280	0.2626577	0.00263696	0.1254236	0.1397925	0.004198256	0.9617483
ENSG00000182366	ENSG00000089280	0.04923125	0.5795425	0.1269199	0.1350912	0.03339854	0.7027273
ENSG00000255248	ENSG00000089280	0.1090337	0.2186965	0.2082023	0.01356766	-0.07337275	0.4012895
ENSG00000230630	ENSG00000089280	0.2294831	0.00889492	0.3109362	0.0001846177	0.248156	0.003976095
ENSG00000226562	ENSG00000089280	0.02760024	0.7561911	0.01702634	0.8417413	0.2812607	0.001039904
ENSG00000269918	ENSG00000089280	0.08703844	0.3266877	0.08858907	0.297945	-0.03577209	0.6827007
ENSG00000259673	ENSG00000089280	0.08812853	0.3206422	0.0103093	0.9037775	0.1661592	0.05594514
ENSG00000204241	ENSG00000089280	0.3244253	0.0001762186	0.3105449	0.0001882888	0.003574812	0.9674253
ENSG00000229931	ENSG00000089280	0.3408653	7.72245e-05	0.3435991	3.23393e-05	0.1884701	0.02981535
ENSG00000157306	ENSG00000089280	0.2686359	0.002082494	0.09415724	0.2684861	0.1924006	0.02650714
ENSG00000231201	ENSG00000089280	-0.05801976	0.5136827	0.02328215	0.7848184	-0.03262008	0.709341
ENSG00000267013	ENSG00000089280	0.002582233	0.9768302	0.001425806	0.9866607	0.01035456	0.9058374
ENSG00000170161	ENSG00000089280	-0.004103719	0.9631861	0.2601694	0.001906602	0.09236825	0.2903063
ENSG00000270164	ENSG00000089280	0.2195513	0.01242168	-0.01235689	0.8847872	-0.03126361	0.720917
ENSG00000227403	ENSG00000089280	0.1698088	0.05436948	0.1989109	0.01847102	0.1299386	0.1360383
ENSG00000262877	ENSG00000089280	0.2548312	0.003563387	0.07263797	0.3937226	0.2390786	0.005580326
ENSG00000241158	ENSG00000089280	-0.0828356	0.3506758	-0.05032349	0.5548746	-0.09959887	0.2540254
ENSG00000249684	ENSG00000089280	0.141641	0.109342	0.224551	0.00764737	-0.07260603	0.4062411
ENSG00000227591	ENSG00000089280	0.0792279	0.3721243	-0.07687676	0.3666321	-0.07064923	0.419041
ENSG00000180139	ENSG00000089280	-0.08857919	0.3181642	-0.02930357	0.7310796	-0.1212474	0.1644594
ENSG00000271553	ENSG00000089280	0.02323379	0.7938211	0.01834292	0.8296826	0.3647695	1.583694e-05
ENSG00000267272	ENSG00000089280	0.1950395	0.02676154	0.3937551	1.48609e-06	0.1565849	0.0718766
ENSG00000251661	ENSG00000089280	0.2850349	0.001060154	0.3256283	8.640871e-05	0.2684247	0.001784455
ENSG00000175773	ENSG00000089280	0.004332606	0.9611343	-0.07659857	0.368374	0.1001587	0.2513527
ENSG00000249669	ENSG00000089280	-0.09404475	0.2891001	-0.03299128	0.6987831	-0.08546402	0.3280217
ENSG00000267659	ENSG00000089280	0.2148946	0.01446032	0.1241048	0.1440382	0.2746578	0.001377287
ENSG00000226578	ENSG00000089280	-0.01242448	0.88886	-0.07501161	0.3784078	-0.06705728	0.4431373
ENSG00000212694	ENSG00000089280	0.3088448	0.0003692659	0.1339701	0.1145502	0.3067002	0.0003299361
ENSG00000229056	ENSG00000089280	0.02059769	0.816777	0.03192915	0.7080329	-0.01313253	0.880742
ENSG00000258676	ENSG00000089280	-0.05390341	0.5440451	0.004099168	0.9616626	0.003755076	0.9657836
ENSG00000270607	ENSG00000089280	0.08706809	0.3265223	0.1676079	0.04777003	0.1063654	0.2230163
ENSG00000267053	ENSG00000089280	0.186509	0.03431732	0.2765024	0.0009429865	0.1535969	0.077541
ENSG00000248441	ENSG00000089280	-0.06539485	0.461547	0.06991495	0.4117413	-0.02099179	0.8104618
ENSG00000248161	ENSG00000089280	0.1264335	0.1533587	0.229542	0.006368992	0.2370298	0.006013963
ENSG00000238164	ENSG00000089280	-0.01388424	0.8759012	-0.06457342	0.4484602	-0.01594239	0.8554786
ENSG00000271327	ENSG00000089280	0.1888946	0.03204191	0.1712128	0.04311287	0.1110913	0.2030114
ENSG00000235172	ENSG00000089280	0.3321817	0.000120094	0.2402852	0.00424145	0.237995	0.005806082
ENSG00000232021	ENSG00000089280	0.1900437	0.03099232	0.3573667	1.460732e-05	-0.01322344	0.8799227
ENSG00000262585	ENSG00000089280	0.06126028	0.4904088	0.0820808	0.3349888	0.1147874	0.1882912
ENSG00000225670	ENSG00000089280	0.01294331	0.8842506	-0.01578862	0.8531113	-0.05645509	0.5186413
ENSG00000259343	ENSG00000089280	0.2124918	0.01562197	0.1165419	0.1702947	0.1264265	0.1470351
ENSG00000235927	ENSG00000089280	0.08649982	0.3297017	0.09536211	0.2623815	0.01872017	0.8306466
ENSG00000223947	ENSG00000089280	-0.0483445	0.586399	0.03277155	0.7006931	-0.1269948	0.1452115
ENSG00000257809	ENSG00000089280	0.1804541	0.04071237	0.171615	0.04261766	0.2116641	0.01445449
ENSG00000235954	ENSG00000089280	0.1487228	0.09255074	0.2478222	0.003155408	0.3814972	5.879685e-06
ENSG00000270127	ENSG00000089280	0.1230978	0.1645878	-0.05872888	0.490663	0.204412	0.01826909
ENSG00000205959	ENSG00000089280	-0.01966763	0.8249145	-0.06464555	0.4479524	0.06696727	0.443751
ENSG00000227719	ENSG00000089280	-0.03714727	0.675984	-0.08451726	0.320791	0.03080866	0.7248138
ENSG00000243960	ENSG00000089280	-0.04772006	0.5912494	-0.01872972	0.8261473	-0.09351669	0.2843245
ENSG00000271344	ENSG00000089280	0.07209077	0.4168598	-0.0494094	0.5620948	0.1147827	0.1883096
ENSG00000269386	ENSG00000089280	-0.009695264	0.9131646	-0.04162178	0.6253572	0.1362682	0.1178196
ENSG00000231890	ENSG00000089280	0.1464962	0.09759384	0.1662475	0.04963288	0.1686847	0.05226606
ENSG00000261659	ENSG00000089280	0.2913286	0.0008092399	0.4251859	1.637116e-07	0.3125758	0.0002492834
ENSG00000232093	ENSG00000089280	0.03378442	0.7038779	0.1607462	0.05779109	0.1549302	0.0749705
ENSG00000234456	ENSG00000089280	0.3351254	0.0001035499	0.27696	0.0009239897	-0.0172783	0.843517
ENSG00000236337	ENSG00000089280	0.1705047	0.05337398	0.0793933	0.3511066	0.07475026	0.3924836
ENSG00000215386	ENSG00000089280	0.3084698	0.0003757138	0.2999881	0.0003170135	0.05559403	0.5250493
ENSG00000257815	ENSG00000089280	0.0290323	0.7439682	0.09513088	0.2635457	0.3153605	0.0002178263
ENSG00000205890	ENSG00000089280	0.06682638	0.451777	-0.1215153	0.1526585	-0.03277798	0.7079977
ENSG00000249207	ENSG00000089280	0.3016841	0.0005119269	0.05924177	0.4868769	0.01879049	0.83002
ENSG00000251615	ENSG00000089280	-0.0239075	0.7879817	-0.09408594	0.2688504	0.09423438	0.2806286
ENSG00000231367	ENSG00000089280	0.09852769	0.2666232	0.1657051	0.05039223	0.07223348	0.4086601
ENSG00000269356	ENSG00000089280	-0.01639268	0.8537113	-0.06956153	0.4141148	0.06558168	0.4532586
ENSG00000231312	ENSG00000089280	-0.03365248	0.7049807	-0.1094582	0.1979593	-0.1037607	0.2346197
ENSG00000233429	ENSG00000089280	-0.1113613	0.2089629	-0.0852237	0.3167482	-0.004833942	0.9559617
ENSG00000227953	ENSG00000089280	-0.03060376	0.7306287	-0.1542713	0.06877305	0.01130538	0.8972362
ENSG00000237596	ENSG00000089280	-0.01014904	0.9091174	0.07720557	0.3645798	-0.004899931	0.9553612
ENSG00000254635	ENSG00000089280	0.1729591	0.04998224	0.1320597	0.1198597	0.1613235	0.06358454
ENSG00000267432	ENSG00000089280	0.08210317	0.3549664	0.4161578	3.157288e-07	0.1408616	0.1058275
ENSG00000255197	ENSG00000089280	0.144471	0.1023669	0.06161315	0.4695766	0.02248614	0.7972502
ENSG00000226419	ENSG00000089280	0.3537615	3.91146e-05	0.3275491	7.801681e-05	0.2774922	0.001221811
ENSG00000215769	ENSG00000089280	-0.02528806	0.7760525	-0.2184772	0.009506307	-0.01663285	0.849292
ENSG00000261625	ENSG00000089280	-0.06161658	0.4878844	-0.1047016	0.2182758	-0.1411245	0.1051712
ENSG00000254872	ENSG00000089280	-0.02954229	0.7396306	0.03130096	0.7135239	-0.02201741	0.8013882
ENSG00000222041	ENSG00000089280	0.0602278	0.4977628	0.3976326	1.145756e-06	0.1439496	0.0983189
ENSG00000268895	ENSG00000089280	0.4564026	5.449281e-08	0.3379067	4.444183e-05	0.1753534	0.0435022
ENSG00000231566	ENSG00000089280	0.0924264	0.2975155	0.1223434	0.1498606	0.05316919	0.5433074
ENSG00000260337	ENSG00000089280	-0.07536968	0.3959307	-0.03114647	0.7148766	0.03674248	0.6745753
ENSG00000224660	ENSG00000089280	0.08190832	0.3561133	-0.06057816	0.4770857	0.02671328	0.7601993
ENSG00000175147	ENSG00000089280	-0.03835401	0.6660782	-0.1324227	0.1188365	-0.00103055	0.990607
ENSG00000263120	ENSG00000089280	-0.03845253	0.6652721	0.06058098	0.4770651	-0.1279705	0.1421207
ENSG00000260924	ENSG00000089280	0.2072305	0.01845222	0.1681399	0.04705747	0.262543	0.002265999
ENSG00000270661	ENSG00000089280	0.08248641	0.3527173	0.005867865	0.9451427	0.2110095	0.01476768
ENSG00000254910	ENSG00000089280	0.2850914	0.001057616	0.3691277	7.190987e-06	0.2342612	0.006647544
ENSG00000267934	ENSG00000089280	0.2229695	0.01108981	-0.2588927	0.002010806	0.0360804	0.6801151
ENSG00000243155	ENSG00000089280	0.06855118	0.4401606	0.08818838	0.3001442	0.1524394	0.07982972
ENSG00000269399	ENSG00000089280	0.396971	3.197764e-06	0.3121908	0.000173292	0.4812357	4.532149e-09
ENSG00000263272	ENSG00000089280	0.3209695	0.000208366	0.1182133	0.164207	0.2362583	0.006184883
ENSG00000225746	ENSG00000089280	0.3754852	1.161338e-05	0.1837963	0.0297229	-0.0226219	0.7960527
ENSG00000203739	ENSG00000089280	0.4304946	3.539795e-07	0.2471133	0.00324565	0.2338023	0.006758104
ENSG00000233799	ENSG00000089280	0.2608007	0.002834535	0.1623935	0.05524006	0.1236487	0.1561984
ENSG00000245869	ENSG00000089280	0.0118221	0.8942164	0.04998738	0.5575243	-0.1122029	0.1985
ENSG00000247828	ENSG00000089280	0.2730661	0.001742273	0.2000491	0.0177978	0.1572648	0.07063555
ENSG00000228203	ENSG00000089280	0.3816958	8.073954e-06	0.4002823	9.573663e-07	0.1981015	0.02226858
ENSG00000255568	ENSG00000089280	0.05949018	0.503052	0.144921	0.08756484	0.1030431	0.2378896
ENSG00000205885	ENSG00000089280	0.1449085	0.1013206	0.1524162	0.07221464	0.259418	0.002567161
ENSG00000269243	ENSG00000089280	0.1658195	0.0603758	0.06079416	0.4755132	0.09056543	0.2998642
ENSG00000259969	ENSG00000089280	0.3202642	0.0002155618	0.2172553	0.00992516	0.08721419	0.3181763
ENSG00000246339	ENSG00000089280	0.1466012	0.0973513	0.07150837	0.4011392	0.05347086	0.5410191
ENSG00000269044	ENSG00000089280	0.2464501	0.004870868	0.1394719	0.1002792	0.2289027	0.008044408
ENSG00000214548	ENSG00000089280	0.4137157	1.097315e-06	0.2912696	0.000480372	-0.01072653	0.9024712
ENSG00000232354	ENSG00000089280	-0.05401256	0.5432288	-0.06778473	0.4261687	-0.1201499	0.1683417
ENSG00000261324	ENSG00000089280	0.07970736	0.3692284	0.08292613	0.3300181	0.1739328	0.0452584
ENSG00000251152	ENSG00000089280	0.1164701	0.1886954	-0.2291495	0.006462136	-0.1060652	0.2243324
ENSG00000234869	ENSG00000089280	0.0148521	0.867327	0.2203972	0.008879677	0.07934018	0.3639888
ENSG00000260398	ENSG00000089280	-0.01464375	0.8691715	-0.1116036	0.1892579	-0.0196985	0.8219391
ENSG00000130600	ENSG00000089280	0.009567725	0.9143025	-0.02062481	0.8088779	-0.05822312	0.5056101
ENSG00000257621	ENSG00000089280	0.2149323	0.01444274	0.1800095	0.03331862	0.2846891	0.0008962954
ENSG00000249669	ENSG00000089280	-0.09404475	0.2891001	-0.03299128	0.6987831	-0.08546402	0.3280217
ENSG00000248787	ENSG00000089280	0.06968404	0.4326239	0.1051254	0.2164076	0.1088793	0.212208
ENSG00000231290	ENSG00000089280	0.2235311	0.01088341	0.3739994	5.317638e-06	0.1147008	0.188627
ENSG00000130600	ENSG00000196371	-0.1335399	0.1313691	-0.01981267	0.8162679	0.05436928	0.5342323
ENSG00000270820	ENSG00000114416	0.234979	0.007350981	0.0371813	0.6627339	0.1333282	0.1260315
ENSG00000228526	ENSG00000114416	-0.1103516	0.2131464	-0.08984647	0.2911128	-0.01698185	0.8461684
ENSG00000257621	ENSG00000129245	-0.03271145	0.7128636	0.1209237	0.1546815	0.09253883	0.2894126
ENSG00000270820	ENSG00000129245	0.1011497	0.2540424	0.04792606	0.5739061	0.04902768	0.5751966
ENSG00000254635	ENSG00000129245	0.1117083	0.2075387	0.1613214	0.05688945	0.2883268	0.0007639753
ENSG00000237054	ENSG00000129245	0.09911081	0.2637893	0.0166236	0.8454375	0.1952794	0.02428778
ENSG00000253200	ENSG00000129245	0.08816078	0.3204645	0.09558141	0.2612807	0.09978751	0.2531226
ENSG00000233098	ENSG00000129245	0.08761894	0.3234593	0.1529244	0.07125812	0.2113008	0.01462758
ENSG00000203875	ENSG00000129245	-0.04072571	0.6467778	0.05167354	0.5442935	0.09400033	0.2818303
ENSG00000267940	ENSG00000129245	0.1224561	0.1668165	0.09956474	0.2418341	0.2088929	0.01582119
ENSG00000251562	ENSG00000089356	0.4396009	1.866397e-07	0.03011777	0.7239059	0.01503535	0.8636191
ENSG00000245532	ENSG00000089356	0.4018252	2.359239e-06	0.3269171	8.069002e-05	0.08227944	0.3464316
ENSG00000214049	ENSG00000163251	0.09454131	0.2865501	0.1879009	0.02620356	0.1623777	0.06185032
ENSG00000268388	ENSG00000177283	0.1197394	0.1765004	0.06847157	0.4214853	0.1329382	0.1271532
ENSG00000251562	ENSG00000177283	-0.1446821	0.101861	-0.08244743	0.3328272	-0.03533213	0.6863967
ENSG00000251562	ENSG00000123689	-0.1693946	0.05496922	-0.09570277	0.2606729	-0.0457342	0.6011639
ENSG00000245694	ENSG00000123689	-0.1895469	0.03144245	-0.2501454	0.002875314	-0.110663	0.2047696
ENSG00000251562	ENSG00000160219	-0.1640626	0.06318821	0.3720908	5.988534e-06	-0.002911976	0.9734628
ENSG00000251562	ENSG00000099860	-0.08099171	0.3615395	-0.00934827	0.91271	-0.02646588	0.7623538
ENSG00000268388	ENSG00000178950	-0.1030665	0.2451079	0.01605396	0.8506712	0.01201277	0.8908448
ENSG00000245532	ENSG00000197093	-0.1770085	0.04477768	-0.1795705	0.03375843	-0.1427576	0.1011658
ENSG00000268388	ENSG00000197093	0.100292	0.2581122	0.1008427	0.2358142	0.046067	0.5985163
ENSG00000251562	ENSG00000108479	-0.1678799	0.05720916	-0.0750519	0.378151	-0.05299166	0.5446563
ENSG00000245532	ENSG00000108479	-0.0905919	0.3072485	-0.2125051	0.0117118	-0.02033145	0.8163171
ENSG00000268388	ENSG00000131386	0.306278	0.0004155333	0.1530529	0.0710179	0.2798601	0.001104403
ENSG00000245532	ENSG00000183087	-0.1492011	0.09149495	-0.1060906	0.2121958	-0.04481593	0.6084961
ENSG00000251562	ENSG00000183087	-0.2169466	0.0135286	-0.02641401	0.7567231	-0.04009008	0.6468365
ENSG00000268388	ENSG00000007237	0.5423691	3.16106e-11	0.4332663	8.946186e-08	0.4284247	2.682748e-07
ENSG00000245694	ENSG00000007237	-0.07685734	0.3866457	-0.08746203	0.3041581	0.1434179	0.09958105
ENSG00000214049	ENSG00000102145	-0.01020271	0.9086389	-0.123219	0.1469446	0.1068266	0.2210048
ENSG00000247400	ENSG00000179348	0.231885	0.008188054	0.06440204	0.449668	-0.03175488	0.716717
ENSG00000232860	ENSG00000179348	0.1769059	0.04490379	0.07570117	0.3740277	0.03656361	0.6760703
ENSG00000234608	ENSG00000179348	0.09321141	0.2934134	0.06088355	0.4748633	-0.004055945	0.963044
ENSG00000176124	ENSG00000179348	0.1231367	0.1644537	-0.09526766	0.2628566	-0.02384206	0.7853119
ENSG00000231607	ENSG00000179348	0.1359235	0.1245617	0.002298981	0.9784932	0.04622705	0.5972449
ENSG00000225783	ENSG00000179348	-0.1011289	0.2541404	0.003118625	0.9708284	-0.0640232	0.4640871
ENSG00000197989	ENSG00000179348	0.1170061	0.1866548	0.0502801	0.5552163	0.05012091	0.5666943
ENSG00000249859	ENSG00000179348	-0.05759068	0.5168064	-0.0682842	0.42276	-0.05182633	0.5535514
ENSG00000235823	ENSG00000179348	0.1086293	0.2204198	0.1574188	0.06323944	0.01834888	0.8339566
ENSG00000228022	ENSG00000179348	-0.05556842	0.5316584	-0.0003073772	0.9971242	0.1172826	0.1788042
ENSG00000198468	ENSG00000179348	0.1241026	0.1611427	0.07544864	0.3756281	0.02087989	0.8114532
ENSG00000218510	ENSG00000179348	0.2349494	0.007358599	-0.0592717	0.4866565	0.02134346	0.8073477
ENSG00000245532	ENSG00000179348	0.1651628	0.06141475	-0.08099872	0.3414208	-0.0302321	0.7297625
ENSG00000214049	ENSG00000179348	0.3707913	1.521083e-05	0.2732243	0.001089906	0.2424811	0.004921509
ENSG00000226051	ENSG00000179348	-0.04248563	0.6326052	0.04968868	0.5598841	-0.01402575	0.8726969
ENSG00000248309	ENSG00000179348	-0.1396335	0.1145111	-0.07281347	0.3925777	-0.06290208	0.4719639
ENSG00000186615	ENSG00000179348	-0.02677667	0.763248	0.009466161	0.9116136	-0.04659257	0.5943458
ENSG00000225855	ENSG00000179348	0.1510617	0.08747833	0.006667837	0.9376781	-0.001220403	0.9888766
ENSG00000215386	ENSG00000141448	0.3052681	0.0004351605	0.08647313	0.3096794	0.3688056	1.25319e-05
ENSG00000233532	ENSG00000141448	0.0722977	0.4155202	0.005229966	0.9510985	-0.04291481	0.6237999
ENSG00000247095	ENSG00000141448	-0.2227466	0.01117266	-0.220155	0.008956647	-0.1700745	0.05032824
ENSG00000229152	ENSG00000141448	-0.01224219	0.8904804	-0.001460001	0.9863408	-0.01493623	0.8645095
ENSG00000230630	ENSG00000141448	0.1575155	0.07462446	0.1278367	0.1322712	0.1174604	0.1781417
ENSG00000223806	ENSG00000141448	0.07782327	0.3806879	0.03803952	0.6554413	0.05108294	0.5592622
ENSG00000234883	ENSG00000141448	0.05218018	0.5570125	0.1719111	0.04225605	0.2152018	0.01286011
ENSG00000228817	ENSG00000141448	0.07142639	0.4211777	0.009093597	0.915079	-0.009900716	0.9099468
ENSG00000255717	ENSG00000141448	-0.06648885	0.4540701	-0.1442002	0.08916877	-0.2217797	0.01030041
ENSG00000254226	ENSG00000141448	-0.1127006	0.2035049	-0.1950087	0.0209491	-0.1959183	0.02381746
ENSG00000233613	ENSG00000141448	-0.08354432	0.3465552	-0.116527	0.17035	-0.1006585	0.248983
ENSG00000225383	ENSG00000141448	0.1246536	0.1592767	0.1121126	0.187235	-0.06106421	0.4850325
ENSG00000186615	ENSG00000141448	-0.02210789	0.8036054	-0.1727831	0.0412063	-0.08010068	0.3593942
ENSG00000233429	ENSG00000141448	-0.2760257	0.001544006	-0.163893	0.05299926	-0.05474104	0.5314364
ENSG00000245694	ENSG00000141448	0.02852044	0.7483299	-0.04491204	0.5982574	-0.1781272	0.04023704
ENSG00000176124	ENSG00000141448	-0.07830856	0.3777158	-0.02422914	0.776292	-0.1689859	0.05184093
ENSG00000225978	ENSG00000141448	0.1540693	0.08128414	0.1458309	0.08557282	0.06563409	0.452897
ENSG00000253738	ENSG00000141448	0.135722	0.1251265	0.2750917	0.001003833	-0.137242	0.1151928
ENSG00000177640	ENSG00000141448	-0.06583208	0.4585506	0.08358779	0.3261606	0.06469598	0.4593951
ENSG00000196668	ENSG00000141448	0.1999274	0.02310939	0.2082971	0.01352417	0.07631366	0.3826312
ENSG00000180769	ENSG00000141448	0.008479058	0.9240226	0.1544148	0.06851242	0.08329539	0.340489
ENSG00000255198	ENSG00000141448	-0.1173589	0.1853207	-0.1646479	0.05189989	-0.0873029	0.3176824
ENSG00000182586	ENSG00000141448	-0.002639647	0.9763152	-0.02554387	0.7644988	0.05643564	0.5187856
ENSG00000236953	ENSG00000141448	-0.08542032	0.3357956	-0.1597284	0.05941508	-0.1206337	0.1666219
ENSG00000236790	ENSG00000141448	0.1347914	0.1277603	0.161986	0.05586229	-0.01172943	0.8934041
ENSG00000223546	ENSG00000141448	-0.01092177	0.9022309	-0.08125667	0.3398805	-0.09705146	0.2664338
