lnc	gene	Stg II $estimate	Stg II $p.value	Stg III $estimate	Stg III $p.value	Stg IV $estimate	Stg IV $p.value
ENSG00000253736	ENSG00000004534	-0.1215506	0.5899915	-0.005630684	0.9234129	0.1900531	0.1530175
ENSG00000230082	ENSG00000004534	0.1021209	0.6511139	0.05227832	0.3717614	-0.0680251	0.6118921
ENSG00000246334	ENSG00000004534	0.5743571	0.005180826	0.2835844	7.669166e-07	0.3513045	0.006851241
ENSG00000261327	ENSG00000004534	0.1096703	0.6270785	0.005255486	0.9285021	0.2582493	0.05031273
ENSG00000233008	ENSG00000004534	0.2173405	0.3312531	0.1013172	0.08286624	0.1103075	0.4097637
ENSG00000267327	ENSG00000004534	0.2576126	0.2470904	0.1904328	0.001032886	0.06515741	0.6270106
ENSG00000233064	ENSG00000004534	-0.3616037	0.09821424	-0.1427589	0.01428805	-0.09990743	0.4555593
ENSG00000228791	ENSG00000004534	0.1721442	0.4436511	0.06458069	0.2696957	0.1930481	0.1465285
ENSG00000228889	ENSG00000004534	0.3352123	0.127253	-0.03756911	0.521095	-0.01663135	0.9013851
ENSG00000261634	ENSG00000004534	0.4041495	0.0621158	0.206856	0.0003564034	0.1461531	0.2736348
ENSG00000223745	ENSG00000004534	0.3952587	0.06865683	0.5211809	7.103157e-22	0.5779788	2.02457e-06
ENSG00000258314	ENSG00000004534	0.1541946	0.4932587	-0.06952249	0.234667	-0.1216016	0.3631859
ENSG00000259783	ENSG00000004534	0.6191838	0.002121461	-0.1642334	0.004754475	-0.1048551	0.4334322
ENSG00000237883	ENSG00000004534	0.2448221	0.2721583	0.2806144	1.01024e-06	0.08736823	0.5143102
ENSG00000223528	ENSG00000004534	0.4505806	0.03533912	0.395224	1.973358e-12	0.145529	0.2757113
ENSG00000253392	ENSG00000004534	0.3165578	0.1511908	0.0142504	0.8077615	0.2460259	0.06265722
ENSG00000225914	ENSG00000004534	0.1378642	0.5406518	0.1734249	0.002848877	0.05801873	0.6653028
ENSG00000227885	ENSG00000004534	0.4925914	0.01985583	0.526995	2.06061e-22	0.3141374	0.01632996
ENSG00000236740	ENSG00000004534	0.0662196	0.7696838	-0.03950207	0.499868	-0.03888002	0.7719958
ENSG00000267723	ENSG00000004534	-0.03664618	0.8713796	0.3934572	2.521725e-12	0.2251133	0.08932399
ENSG00000253695	ENSG00000004534	0.1541526	0.4933779	0.02529794	0.6657483	0.001235638	0.9926552
ENSG00000243081	ENSG00000004534	0.4297336	0.0459281	-0.004424346	0.9397859	0.2025686	0.127261
ENSG00000236719	ENSG00000004534	0.3984658	0.06623987	0.0001675665	0.9977173	0.08731189	0.5145825
ENSG00000259116	ENSG00000004534	0.7189048	0.0001634701	0.5393785	1.36187e-23	0.5479258	8.51224e-06
ENSG00000237234	ENSG00000004534	0.005394609	0.9809914	0.1544596	0.007975887	0.3026559	0.02093078
ENSG00000227392	ENSG00000004534	0.4336404	0.04377641	0.09293546	0.1117974	0.3730186	0.003928317
ENSG00000255308	ENSG00000004534	0.143999	0.5226046	0.2191754	0.000151726	-0.146122	0.2737381
ENSG00000253390	ENSG00000004534	0.1244365	0.5811255	0.1129938	0.05294263	0.2263294	0.0875626
ENSG00000250012	ENSG00000004534	-0.0632569	0.7797368	-0.00102733	0.9860058	-0.1324912	0.3214721
ENSG00000266903	ENSG00000004534	0.09768149	0.6654075	0.0370696	0.5266545	0.01033358	0.9386339
ENSG00000258520	ENSG00000004534	0.3127845	0.1563932	0.3250679	1.158582e-08	0.2061929	0.1204534
ENSG00000245598	ENSG00000004534	0.2199519	0.3253318	0.3042639	1.029079e-07	0.1874967	0.1587221
ENSG00000258891	ENSG00000004534	0.4961598	0.01884632	0.5566696	2.529005e-25	0.2004519	0.1313695
ENSG00000232310	ENSG00000004534	-0.2037856	0.3630112	-0.0411032	0.4826371	0.332528	0.01076126
ENSG00000227925	ENSG00000004534	-0.01752572	0.9382973	0.02049299	0.7263977	0.07220686	0.5901324
ENSG00000269235	ENSG00000004534	0.461431	0.03064617	0.1892749	0.001109852	0.07244203	0.5889191
ENSG00000227496	ENSG00000004534	-0.1659064	0.4605851	0.07709444	0.1874281	0.111399	0.4051174
ENSG00000225177	ENSG00000004534	-0.003018883	0.9893619	0.3012237	1.396447e-07	0.2484678	0.0600137
ENSG00000234147	ENSG00000004534	-0.1124825	0.6182163	-0.05362127	0.3595852	-0.09720717	0.4678915
ENSG00000267265	ENSG00000004534	0.7199735	0.0001581413	0.5632479	5.21706e-26	0.5070663	4.865476e-05
ENSG00000228613	ENSG00000004534	0.44082	0.04002753	0.114972	0.04889599	0.09202604	0.4920494
ENSG00000238755	ENSG00000004534	0.002127409	0.9925032	0.0137063	0.8149664	0.0993521	0.4580809
ENSG00000258733	ENSG00000004534	-0.2250374	0.3139839	0.06737136	0.2494995	0.02049744	0.8786178
ENSG00000203635	ENSG00000004534	0.4495883	0.03579501	0.1043617	0.07398782	0.05427578	0.685733
ENSG00000231690	ENSG00000004534	-0.2922975	0.1868293	0.1989667	0.0006004606	-0.08191197	0.5410197
ENSG00000244128	ENSG00000004534	0.0709567	0.7536844	0.1210553	0.0380368	0.1217116	0.3627486
ENSG00000229970	ENSG00000004534	0.4326474	0.04431573	0.4075062	3.445049e-13	0.1157244	0.3870075
ENSG00000254837	ENSG00000004534	0.04114771	0.8557314	0.03386233	0.5630545	0.166303	0.212154
ENSG00000224184	ENSG00000004534	0.09605964	0.6706579	0.01198637	0.8378415	0.3168261	0.01538727
ENSG00000270049	ENSG00000004534	0.4261608	0.04796695	0.2499242	1.450613e-05	0.4165413	0.001144282
ENSG00000225649	ENSG00000004534	0.1648233	0.463559	0.03083619	0.5984691	-0.02112026	0.8749587
ENSG00000236989	ENSG00000004534	0.1777506	0.4287159	0.06314958	0.2804743	-0.1288343	0.3351271
ENSG00000196295	ENSG00000004534	0.6040166	0.002911747	0.6112733	1.640546e-31	0.5538688	6.47872e-06
ENSG00000206187	ENSG00000004534	0.3147722	0.1536373	0.02273098	0.6979087	-0.03626504	0.7869579
ENSG00000259905	ENSG00000004534	0.2798751	0.2071294	0.1790791	0.002053096	0.01785058	0.8941957
ENSG00000234661	ENSG00000004534	0.2444035	0.273005	0.1181394	0.04295644	-0.06200451	0.6438102
ENSG00000228573	ENSG00000004534	-0.5140444	0.01439112	0.06841245	0.2422415	0.1207177	0.3667104
ENSG00000259345	ENSG00000004534	0.1521791	0.4989945	0.2383938	3.629415e-05	-0.01762624	0.8955179
ENSG00000227189	ENSG00000004534	0.4372447	0.04186167	0.2381024	3.712369e-05	0.2454865	0.06325356
ENSG00000227028	ENSG00000004534	0.2846946	0.1990857	0.2341949	5.012707e-05	0.01830851	0.8914975
ENSG00000232973	ENSG00000004534	0.1545534	0.4922411	0.2324763	5.711327e-05	0.4474082	0.0004295346
ENSG00000234707	ENSG00000004534	0.02532383	0.9109317	0.03701497	0.5272644	-0.1231275	0.3571503
ENSG00000259536	ENSG00000004534	0.4790465	0.0240908	0.05933348	0.3106225	0.4693099	0.0002021861
ENSG00000260498	ENSG00000004534	0.08720113	0.699592	0.01304742	0.8237122	-0.01088512	0.9353653
ENSG00000260209	ENSG00000004534	0.09244048	0.6824273	0.1858792	0.001366986	-0.1208314	0.3662559
ENSG00000230587	ENSG00000004534	-0.1837215	0.4131113	0.1310831	0.02459286	0.2939491	0.02511369
ENSG00000253824	ENSG00000004534	-0.05175663	0.819069	-0.1124545	0.05409278	0.03933726	0.769388
ENSG00000236861	ENSG00000004534	0.4914468	0.02018871	0.267569	3.264581e-06	0.3272036	0.01217286
ENSG00000248238	ENSG00000004534	-0.01815699	0.9360791	0.1235118	0.03427033	0.3345018	0.01027518
ENSG00000226622	ENSG00000004534	0.3456299	0.1151354	0.1219198	0.03667309	0.004653291	0.9723452
ENSG00000203497	ENSG00000004534	-0.08711194	0.6998855	-0.007079942	0.903786	0.2629974	0.0460874
ENSG00000226835	ENSG00000004534	0.07887213	0.7271697	-0.05746337	0.3261463	-0.13697	0.3052372
ENSG00000260586	ENSG00000004534	0.4949085	0.01919549	0.4041514	5.589139e-13	0.08503851	0.5256325
ENSG00000204929	ENSG00000004534	0.2985304	0.177173	0.2335303	5.272731e-05	0.1235993	0.3552967
ENSG00000230002	ENSG00000004534	0.09531	0.6730897	0.167907	0.003886053	-0.05342306	0.6904196
ENSG00000249456	ENSG00000004534	0.3345329	0.1280738	0.2306296	6.563747e-05	0.1343733	0.3145842
ENSG00000249706	ENSG00000004534	-0.1760175	0.4333039	0.05145211	0.3793774	0.2202361	0.09666875
ENSG00000232034	ENSG00000004534	0.4734042	0.02605513	0.3788538	1.811148e-11	0.3191509	0.01461013
ENSG00000255284	ENSG00000004534	0.04220834	0.8520519	0.2997015	1.62495e-07	0.4505169	0.0003871453
ENSG00000099869	ENSG00000004534	0.302208	0.1716394	0.01365078	0.8157025	-0.08819183	0.5103373
ENSG00000244198	ENSG00000004534	0.1872656	0.403998	0.2237611	0.0001090429	0.04453482	0.7399281
ENSG00000242048	ENSG00000004534	0.1052878	0.6409887	0.1890271	0.001126991	-0.02184444	0.8707073
ENSG00000253641	ENSG00000004534	0.08339942	0.7121367	0.06073505	0.2993114	-0.2136933	0.1072498
ENSG00000251185	ENSG00000004534	-0.2676008	0.2285882	-0.06700285	0.2521045	-0.1184996	0.3756456
ENSG00000224509	ENSG00000004534	0.08325449	0.7126164	-0.01748265	0.7653133	0.1299294	0.3310004
ENSG00000255182	ENSG00000004534	0.7748934	2.290999e-05	0.517067	1.680949e-21	0.6551117	2.411526e-08
ENSG00000231290	ENSG00000004534	0.305276	0.1671152	0.05533237	0.3444367	0.1125235	0.4003624
ENSG00000260473	ENSG00000004534	0.4036899	0.06244183	0.4052547	4.769779e-13	0.08508249	0.5254176
ENSG00000250546	ENSG00000004534	0.2065983	0.3562812	0.2334172	5.318236e-05	0.2953384	0.02440251
ENSG00000257259	ENSG00000004534	-0.1096371	0.6271835	0.05497105	0.3476013	0.2093945	0.1146735
ENSG00000242880	ENSG00000004534	-0.0857876	0.7042477	0.111201	0.05684671	0.1641887	0.2181053
ENSG00000258667	ENSG00000004534	-0.08417689	0.7095653	0.2277762	8.119856e-05	0.4842911	0.0001171903
ENSG00000233926	ENSG00000004534	0.1910133	0.3944833	0.2216499	0.0001270611	0.3297288	0.01148463
ENSG00000229989	ENSG00000004534	0.08116775	0.7195345	0.1163762	0.0461832	0.01996731	0.8817343
ENSG00000224536	ENSG00000004534	-0.02732574	0.903921	0.2743994	1.779914e-06	0.3249713	0.01281056
ENSG00000213904	ENSG00000004534	0.161925	0.4715651	0.1440703	0.01341042	0.09037762	0.4998697
ENSG00000259062	ENSG00000004534	-0.07309716	0.7464865	0.1101753	0.05918552	0.08616525	0.5201412
ENSG00000267072	ENSG00000004534	0.02001433	0.9295554	0.2772371	1.376697e-06	0.01489819	0.9116184
ENSG00000245293	ENSG00000004534	0.1444453	0.5213032	0.1981405	0.0006334602	0.1628747	0.2218623
ENSG00000249635	ENSG00000004534	0.02291863	0.9193632	0.3296585	6.994035e-09	-0.1314958	0.3251533
ENSG00000228061	ENSG00000004534	0.3582374	0.1016177	0.3285606	7.897377e-09	-0.09907458	0.4593439
ENSG00000183242	ENSG00000004534	0.4118951	0.05681466	0.3995714	1.072663e-12	0.2483684	0.06011958
ENSG00000227617	ENSG00000004534	0.2672562	0.2292108	0.009414925	0.8722917	-0.223112	0.09228308
ENSG00000230212	ENSG00000004534	0.2992116	0.1761388	0.3407439	1.996401e-09	0.02209333	0.869247
ENSG00000234323	ENSG00000004534	0.05196324	0.8183584	0.05619666	0.3369414	0.1939089	0.1447021
ENSG00000255557	ENSG00000004534	0.2900161	0.1904516	0.4426411	1.548e-15	0.4066855	0.001535218
ENSG00000253369	ENSG00000004534	0.2655683	0.2322773	0.1516471	0.009208694	-0.0823465	0.5388682
ENSG00000267858	ENSG00000004534	0.3226424	0.1430601	0.3637098	1.264706e-10	0.2646405	0.0446947
ENSG00000245694	ENSG00000004534	0.2567085	0.2488116	0.1427314	0.01430702	0.1375302	0.3032447
ENSG00000237877	ENSG00000004534	0.4581747	0.03199942	0.4508224	4.008789e-16	0.3682816	0.004449383
ENSG00000237989	ENSG00000004534	-0.3830962	0.07843403	0.05140961	0.3797718	0.03394505	0.8002968
ENSG00000261302	ENSG00000004534	0.2661207	0.2312708	0.1431439	0.01402534	0.1909169	0.1511244
ENSG00000236977	ENSG00000004534	-0.09516666	0.673555	0.2540787	1.03097e-05	0.1923596	0.1480019
ENSG00000254631	ENSG00000004534	0.1211236	0.5913081	0.2506668	1.365298e-05	0.2223495	0.09343047
ENSG00000233928	ENSG00000004534	0.09953177	0.6594361	0.04023896	0.4918978	0.4269616	0.0008305003
ENSG00000238217	ENSG00000004534	0.04819627	0.8313362	-0.008275933	0.8876325	0.3485904	0.007325419
ENSG00000255234	ENSG00000004534	0.4960969	0.01886377	0.2709672	2.419167e-06	0.1391239	0.2976218
ENSG00000259972	ENSG00000004534	0.6246632	0.001884654	0.5997146	4.21239e-30	0.4984514	6.83462e-05
ENSG00000251136	ENSG00000004534	0.2284872	0.3064246	0.3437497	1.408853e-09	0.494419	7.988219e-05
ENSG00000268573	ENSG00000004534	0.3457459	0.1150054	0.241916	2.755716e-05	0.4157244	0.001172895
ENSG00000254854	ENSG00000004534	-0.1057458	0.6395296	-0.01132062	0.8467338	0.00637429	0.9621236
ENSG00000245685	ENSG00000004534	0.3108886	0.1590539	0.3432891	1.486497e-09	0.3584219	0.005732939
ENSG00000229956	ENSG00000004534	0.260692	0.2412861	0.2132463	0.0002302417	0.3030406	0.02076049
ENSG00000222032	ENSG00000004534	0.2072247	0.3547922	0.03293222	0.5738319	0.4650399	0.0002351185
ENSG00000227115	ENSG00000004534	0.08588116	0.7039392	0.1197879	0.04011324	0.2375034	0.07262498
ENSG00000245008	ENSG00000004534	0.2482392	0.2653097	0.1015277	0.08222593	0.3577247	0.00583492
ENSG00000261105	ENSG00000004534	0.2181604	0.3293872	0.004320573	0.9411957	-0.01775063	0.8947847
ENSG00000261879	ENSG00000004534	0.5478557	0.008303591	0.619996	1.294984e-32	0.2569512	0.05152131
ENSG00000267272	ENSG00000004534	0.3452339	0.1155802	0.253018	1.125515e-05	0.03161725	0.8137376
ENSG00000224093	ENSG00000004534	0.6350504	0.001496724	0.2592876	6.662888e-06	0.1094496	0.4134374
ENSG00000234261	ENSG00000004534	0.2609157	0.2408679	0.1779611	0.002192149	-0.007192065	0.9572686
ENSG00000256417	ENSG00000004534	0.008606292	0.9696787	0.1331229	0.02242871	0.04694108	0.7264112
ENSG00000266677	ENSG00000004534	0.3817153	0.07960682	0.4243565	2.788812e-14	0.1846752	0.1651987
ENSG00000253573	ENSG00000004534	0.1516004	0.5006473	0.0645351	0.2700347	0.01955642	0.8841511
ENSG00000226819	ENSG00000004534	0.2805554	0.2059811	0.4278184	1.634766e-14	0.2321784	0.07946838
ENSG00000259420	ENSG00000004534	0.1831295	0.4146445	0.05099439	0.3836374	-0.1791123	0.1785309
ENSG00000250917	ENSG00000004534	-0.1125513	0.6180001	0.1433046	0.01391689	0.06420429	0.6320697
ENSG00000247498	ENSG00000004534	0.004816584	0.9830278	0.1008126	0.08441737	-0.06138988	0.6471062
ENSG00000253266	ENSG00000004534	0.1723334	0.4431427	0.2814065	9.389521e-07	0.3171797	0.01526685
ENSG00000253307	ENSG00000004534	0.4409569	0.03995857	0.3042284	1.03277e-07	0.108548	0.4173185
ENSG00000237705	ENSG00000004534	0.1040829	0.644834	0.4143529	1.261651e-13	0.02986588	0.8238857
ENSG00000132832	ENSG00000004534	-0.05443688	0.809861	0.09449239	0.1058945	0.005570102	0.9668993
ENSG00000247934	ENSG00000004534	0.08095327	0.7202468	0.1368319	0.0189134	0.06308128	0.6380523
ENSG00000235621	ENSG00000004534	0.06593072	0.7706624	0.1176839	0.0437714	0.009328885	0.9445904
ENSG00000234477	ENSG00000004534	0.2513933	0.2590863	0.01518428	0.7954331	0.06449495	0.6305252
ENSG00000232600	ENSG00000004534	0.2455561	0.2706779	0.4201693	5.277757e-14	0.4358972	0.0006257486
ENSG00000265666	ENSG00000004534	-0.1500839	0.5049916	0.06418256	0.2726655	-0.02307793	0.8634744
ENSG00000267151	ENSG00000004534	-0.2387131	0.2846777	0.282385	8.575231e-07	0.06477374	0.6290451
ENSG00000236364	ENSG00000004534	0.7299701	0.0001151423	0.584078	2.771471e-28	0.5815314	1.692211e-06
ENSG00000269400	ENSG00000004534	0.2643574	0.2344935	0.2820202	8.870573e-07	-0.09877241	0.4607212
ENSG00000259275	ENSG00000004534	-0.2890793	0.1919529	0.2511822	1.308918e-05	0.2179019	0.1003462
ENSG00000259485	ENSG00000004534	-0.1356391	0.5472678	0.05429268	0.3535922	-0.05972522	0.6560668
ENSG00000235448	ENSG00000004534	0.1908187	0.3949742	0.1314937	0.02414324	0.1251886	0.3490963
ENSG00000254039	ENSG00000004534	0.0731451	0.7463255	0.01054306	0.8571442	0.1199026	0.369979
ENSG00000246090	ENSG00000004534	0.1610412	0.4740205	0.361165	1.735983e-10	0.2630148	0.04607249
ENSG00000248740	ENSG00000004534	-0.2301801	0.3027562	0.2118812	0.0002530431	0.01400286	0.9169105
ENSG00000254560	ENSG00000004534	0.2905265	0.1896371	-0.01396269	0.8115693	0.08485861	0.5265119
ENSG00000270607	ENSG00000004534	0.228629	0.3061162	0.1051289	0.071877	-0.06175007	0.6451738
ENSG00000203585	ENSG00000004534	0.05554412	0.8060641	0.3518339	5.415689e-10	0.3387152	0.009300773
ENSG00000237742	ENSG00000004534	0.007581299	0.9732886	-0.1038302	0.07547941	-0.0001701593	0.9989885
ENSG00000228142	ENSG00000004534	-0.1698666	0.4497957	0.232993	5.492168e-05	0.03907185	0.7709014
ENSG00000270332	ENSG00000004534	0.299553	0.1756222	0.2995713	1.646088e-07	0.07916734	0.5547053
ENSG00000163597	ENSG00000004534	0.4411521	0.0398604	0.04199765	0.4731529	0.1268788	0.3425756
ENSG00000249249	ENSG00000004534	-0.00385085	0.9864304	0.09779087	0.09420241	-0.04147338	0.7572385
ENSG00000258820	ENSG00000004534	0.3462467	0.1144453	0.07464564	0.2018725	0.1283055	0.337131
ENSG00000258035	ENSG00000004534	0.2477694	0.2662449	0.2735306	1.924436e-06	0.1782252	0.180727
ENSG00000227456	ENSG00000004534	-0.1363372	0.545188	0.1552837	0.007643674	0.2511192	0.05724617
ENSG00000227482	ENSG00000004534	-0.2132659	0.3406201	0.1979911	0.0006396065	0.2423555	0.06680602
ENSG00000132204	ENSG00000004534	0.04122165	0.8554748	0.145997	0.01220692	-0.08555473	0.5231131
ENSG00000262580	ENSG00000004534	0.4887738	0.0209836	0.4202704	5.19764e-14	0.4987911	6.744793e-05
ENSG00000227355	ENSG00000004534	0.2283051	0.3068208	0.06449562	0.2703284	0.3517522	0.006775669
ENSG00000224020	ENSG00000004534	0.3846882	0.07709798	0.2106327	0.0002757248	0.06945242	0.6044262
ENSG00000232912	ENSG00000004534	0.4672136	0.02835495	0.4787402	3.00661e-18	0.61696	2.50387e-07
ENSG00000234423	ENSG00000004534	0.02538725	0.9107096	0.02909277	0.619318	0.08484595	0.5265739
ENSG00000228487	ENSG00000004534	0.6121059	0.002464128	0.5832964	3.396486e-28	0.3689856	0.00436828
ENSG00000265091	ENSG00000004534	-0.3418397	0.1194431	-0.0326058	0.5776371	-0.04706487	0.725718
ENSG00000196204	ENSG00000004534	0.1726706	0.4422373	0.345274	1.178905e-09	-0.0151901	0.9098938
ENSG00000117242	ENSG00000004534	0.4571015	0.03245563	0.3884191	5.033848e-12	0.5428741	1.069183e-05
ENSG00000237738	ENSG00000004534	0.5365826	0.01003594	0.4724256	9.458848e-18	0.2451267	0.06365393
ENSG00000225783	ENSG00000004534	0.02617507	0.9079499	0.2048779	0.0004069484	0.3156219	0.01580354
ENSG00000204603	ENSG00000004534	0.2801153	0.2067235	0.1431405	0.01402762	0.09114795	0.4962072
ENSG00000226312	ENSG00000004534	0.5934312	0.003599036	0.5870394	1.276158e-28	0.3408003	0.00884896
ENSG00000266805	ENSG00000004534	0.4385082	0.04120614	0.4404239	2.218668e-15	0.4272997	0.0008217678
ENSG00000197585	ENSG00000004534	-0.01315396	0.9536703	0.182573	0.001668822	-0.07659447	0.5676822
ENSG00000224173	ENSG00000004534	-0.05019972	0.8244285	0.07339376	0.2095613	-0.103251	0.440539
ENSG00000253921	ENSG00000004534	0.3231197	0.1424356	0.1521472	0.008977863	0.1079766	0.4197892
ENSG00000249669	ENSG00000004534	0.3075082	0.1638759	0.3385917	2.556515e-09	0.1074045	0.422271
ENSG00000253519	ENSG00000004534	0.03382576	0.8812081	0.09488306	0.1044527	0.07833968	0.5588644
ENSG00000227857	ENSG00000004534	-0.05043415	0.823621	-0.0752406	0.198291	-0.1281167	0.3378486
ENSG00000223843	ENSG00000004534	0.09495995	0.6742263	0.1796665	0.001983312	-0.02543746	0.8496701
ENSG00000254042	ENSG00000004534	0.1267674	0.5740067	0.2493276	1.52278e-05	0.1994188	0.1334106
ENSG00000267583	ENSG00000004534	0.001115322	0.9960697	-0.0678755	0.2459662	0.01084417	0.9356079
ENSG00000233912	ENSG00000004534	0.0484192	0.8305669	0.2123246	0.0002454163	0.1388526	0.2985743
ENSG00000253217	ENSG00000004534	0.2068208	0.3557518	0.2654198	3.937645e-06	0.1000057	0.4551138
ENSG00000227110	ENSG00000004534	0.2147323	0.3372313	0.2218282	0.0001254375	0.2319384	0.07978839
ENSG00000250900	ENSG00000004534	0.08530395	0.705843	0.1539128	0.008203386	0.336937	0.009701767
ENSG00000229282	ENSG00000004534	0.1178924	0.6013118	0.1339018	0.02164689	-0.04078356	0.7611557
ENSG00000236197	ENSG00000004534	0.3885044	0.07396517	0.1359274	0.01972325	-0.03560689	0.790736
ENSG00000216863	ENSG00000004534	0.1203932	0.5935634	0.04275349	0.4652186	0.1030519	0.4414255
ENSG00000228956	ENSG00000004534	0.07242465	0.7487458	0.09174545	0.1164808	0.2543402	0.05402385
ENSG00000267677	ENSG00000004534	-0.07197562	0.7502555	0.2379213	3.764848e-05	0.1429157	0.2845177
ENSG00000230156	ENSG00000004534	0.2788591	0.2088526	-0.03646495	0.5334243	-0.1247063	0.3509707
ENSG00000223646	ENSG00000004534	0.1617076	0.4721685	-0.04786478	0.4135385	-0.156551	0.2405731
ENSG00000266256	ENSG00000004534	-0.1645274	0.4643731	0.2871737	5.473414e-07	0.1267479	0.3430779
ENSG00000270194	ENSG00000004534	0.4920898	0.02000118	0.2587177	6.991977e-06	0.3840915	0.002914976
ENSG00000226149	ENSG00000004534	-0.0433902	0.8479552	0.3215454	1.696954e-08	0.2753575	0.036435
ENSG00000227945	ENSG00000004534	0.1788822	0.4257345	0.2772712	1.372428e-06	0.1599667	0.2303365
ENSG00000227678	ENSG00000004534	0.2663216	0.2309054	0.3330814	4.774274e-09	0.09873542	0.46089
ENSG00000224897	ENSG00000004534	0.2447746	0.2722543	0.1186361	0.04208247	0.1259564	0.3461247
ENSG00000250302	ENSG00000004534	0.07907389	0.7264976	0.05849691	0.3175058	-0.0143579	0.9148115
ENSG00000233183	ENSG00000004534	-0.324235	0.140984	0.05281452	0.3668696	0.2721692	0.03874808
ENSG00000269386	ENSG00000004534	0.2660855	0.2313348	0.1076905	0.06518201	0.1407786	0.2918559
ENSG00000258526	ENSG00000004534	0.2292179	0.3048378	0.2077684	0.0003351142	-0.02588768	0.8470411
ENSG00000235522	ENSG00000004534	0.1635096	0.4671793	0.377157	2.263185e-11	0.2588718	0.04974143
ENSG00000257829	ENSG00000004534	0.2943279	0.1836453	0.2623444	5.134595e-06	0.1599852	0.2302818
ENSG00000253347	ENSG00000004534	0.549499	0.008073033	0.5349821	3.61897e-23	0.2566808	0.05177604
ENSG00000197670	ENSG00000004534	0.5455329	0.008638724	0.4097821	2.473349e-13	0.4266892	0.0008375968
ENSG00000227373	ENSG00000004534	0.1232156	0.5848691	0.1057913	0.07009431	-0.1645884	0.2169712
ENSG00000258791	ENSG00000004534	-0.2002748	0.3715137	-0.02344151	0.6889496	0.06018709	0.6535757
ENSG00000265148	ENSG00000004534	0.07935473	0.7255625	0.4966349	1.023966e-19	0.4359302	0.0006250855
ENSG00000268081	ENSG00000004534	0.05480825	0.808587	0.2527509	1.150599e-05	0.2322819	0.07933071
ENSG00000215769	ENSG00000004534	0.0888086	0.6943102	0.2430074	2.528174e-05	0.06795501	0.6122597
ENSG00000226877	ENSG00000004534	0.3642123	0.09563522	0.3905888	3.743176e-12	0.1174328	0.3799893
ENSG00000241288	ENSG00000004534	0.456871	0.03255428	0.5236112	4.246699e-22	0.1854831	0.1633247
ENSG00000234336	ENSG00000004534	-0.2545465	0.2529587	0.03868223	0.508815	0.2601389	0.04859478
ENSG00000253408	ENSG00000004534	-0.025209	0.9113341	0.008370071	0.8863629	0.1022931	0.4448139
ENSG00000235740	ENSG00000004534	0.006396137	0.9774632	0.1843545	0.001499341	0.09824557	0.4631279
ENSG00000233682	ENSG00000004534	-0.0181501	0.9361033	-0.04017138	0.4926258	0.03880109	0.7724463
ENSG00000255320	ENSG00000004534	0.4397178	0.04058613	0.3381552	2.687407e-09	0.362686	0.005142612
ENSG00000254777	ENSG00000004534	0.2140558	0.338792	0.06681419	0.2534454	-0.01916173	0.8864737
ENSG00000198221	ENSG00000004534	0.5359121	0.01014767	0.3997186	1.050594e-12	0.1580765	0.2359634
ENSG00000258867	ENSG00000004534	0.05001838	0.8250532	0.02141049	0.71467	0.1221572	0.360981
ENSG00000245768	ENSG00000004534	-0.09060947	0.6884092	0.1384782	0.01751339	0.02048893	0.8786678
ENSG00000258982	ENSG00000004534	-0.1995995	0.3731623	0.1597993	0.006033002	0.1590943	0.2329218
ENSG00000259768	ENSG00000004534	0.3677932	0.09217682	0.3012463	1.3933e-07	0.107726	0.4208755
ENSG00000261404	ENSG00000004534	0.1498487	0.505667	0.1566273	0.007128429	0.1105778	0.4086105
ENSG00000223935	ENSG00000004534	0.4818699	0.02315333	0.1440269	0.01343864	0.3927514	0.002291808
ENSG00000253708	ENSG00000004534	0.1419269	0.5286682	0.3050585	9.496129e-08	0.1713763	0.1983414
ENSG00000229122	ENSG00000004534	0.5886517	0.003951204	0.5679642	1.646152e-26	0.3567119	0.005985883
ENSG00000235314	ENSG00000004534	-0.09463284	0.6752891	0.2100961	0.0002860443	0.1760438	0.1862098
ENSG00000234072	ENSG00000004534	0.5250801	0.01209868	0.5014477	3.986691e-20	0.5180676	3.11021e-05
ENSG00000235997	ENSG00000004534	-0.1012824	0.6538048	0.2000164	0.000560829	0.2115904	0.1108338
ENSG00000250999	ENSG00000004534	0.1656897	0.4611791	0.0533698	0.3618461	-0.1360231	0.3086248
ENSG00000267764	ENSG00000004534	-0.06324163	0.7797887	0.03204085	0.5842508	0.1437049	0.281839
ENSG00000228414	ENSG00000004534	-0.07682252	0.7340078	0.08148732	0.1634436	0.3339138	0.01041796
ENSG00000233896	ENSG00000004534	0.4466547	0.03716993	0.1032833	0.07703976	0.1799744	0.1764152
ENSG00000259673	ENSG00000004534	0.5665091	0.005981466	0.1595095	0.0061264	0.5023517	5.86659e-05
ENSG00000226965	ENSG00000004534	-0.05235355	0.8170162	0.1425354	0.01444256	0.1992	0.1338461
ENSG00000237422	ENSG00000004534	0.2646848	0.2338929	0.4672095	2.395088e-17	-0.07796546	0.5607497
ENSG00000266969	ENSG00000004534	0.2966891	0.1799892	0.3253183	1.127363e-08	0.2137577	0.1071415
ENSG00000224592	ENSG00000004534	-0.1919427	0.3921432	0.02337158	0.6898295	0.01352432	0.9197405
ENSG00000179818	ENSG00000004534	0.584706	0.004263233	0.5849229	2.223174e-28	0.3529624	0.006574984
